MAX(Report Period End)-alias,MIN(Report Period Start)-alias,SUM(Count Masked)-value,SUM(Count Masked)-alias,MONTH(Date)-value,MONTH(Date)-alias,ATTR(Disease Name)-alias,AGG(Plural_was vs were)-alias,AGG(Plural_case vs cases)-alias
6/27/2026,5/31/2026,7,7,2026-06-01 00:00:00,June 2026,Cyclosporiasis,were,cases
5/30/2026,5/3/2026,7,7,2026-05-01 00:00:00,May 2026,Cyclosporiasis,were,cases
5/2/2026,3/29/2026,1,1,2026-04-01 00:00:00,April 2026,Cyclosporiasis,was,case
11/1/2025,9/28/2025,3,3,2025-10-01 00:00:00,October 2025,Cyclosporiasis,were,cases
8/2/2025,6/29/2025,12,12,2025-07-01 00:00:00,July 2025,Cyclosporiasis,were,cases
6/28/2025,6/1/2025,8,8,2025-06-01 00:00:00,June 2025,Cyclosporiasis,were,cases
5/31/2025,5/4/2025,2,2,2025-05-01 00:00:00,May 2025,Cyclosporiasis,were,cases
3/1/2025,2/2/2025,1,1,2025-02-01 00:00:00,February 2025,Cyclosporiasis,was,case
12/28/2024,12/1/2024,1,1,2024-12-01 00:00:00,December 2024,Cyclosporiasis,was,case
11/2/2024,9/29/2024,2,2,2024-10-01 00:00:00,October 2024,Cyclosporiasis,were,cases
8/31/2024,8/4/2024,1,1,2024-08-01 00:00:00,August 2024,Cyclosporiasis,was,case
8/3/2024,6/30/2024,11,11,2024-07-01 00:00:00,July 2024,Cyclosporiasis,were,cases
6/29/2024,6/2/2024,12,12,2024-06-01 00:00:00,June 2024,Cyclosporiasis,were,cases
6/1/2024,4/28/2024,2,2,2024-05-01 00:00:00,May 2024,Cyclosporiasis,were,cases
3/2/2024,2/4/2024,1,1,2024-02-01 00:00:00,February 2024,Cyclosporiasis,was,case
7/29/2023,7/2/2023,2,2,2023-07-01 00:00:00,July 2023,Cyclosporiasis,were,cases
7/1/2023,6/4/2023,5,5,2023-06-01 00:00:00,June 2023,Cyclosporiasis,were,cases
6/3/2023,4/30/2023,2,2,2023-05-01 00:00:00,May 2023,Cyclosporiasis,were,cases
4/1/2023,2/26/2023,1,1,2023-03-01 00:00:00,March 2023,Cyclosporiasis,was,case
9/3/2022,7/31/2022,1,1,2022-08-01 00:00:00,August 2022,Cyclosporiasis,was,case
7/30/2022,7/3/2022,3,3,2022-07-01 00:00:00,July 2022,Cyclosporiasis,were,cases
7/2/2022,5/29/2022,1,1,2022-06-01 00:00:00,June 2022,Cyclosporiasis,was,case
5/28/2022,5/1/2022,3,3,2022-05-01 00:00:00,May 2022,Cyclosporiasis,were,cases
7/31/2021,7/4/2021,3,3,2021-07-01 00:00:00,July 2021,Cyclosporiasis,were,cases
7/3/2021,5/30/2021,8,8,2021-06-01 00:00:00,June 2021,Cyclosporiasis,were,cases
5/29/2021,5/2/2021,2,2,2021-05-01 00:00:00,May 2021,Cyclosporiasis,were,cases
4/3/2021,2/28/2021,1,1,2021-03-01 00:00:00,March 2021,Cyclosporiasis,was,case
